pruid,prename,prfname,week_end,product_name,numtotal_atleast1dose,numtotal_1dose,numtotal_2doses,prop_atleast1dose,prop_1dose,prop_2doses,,numweekdelta_atleast1dose,numweekdelta_2doses,propweekdelta_1dose,propweekdelta_2doses
11,Prince Edward Island,Prince Edward Island,23-01-2021,Moderna,1391,1391,0,0.871417384,0.871417384,0,,,,,
11,Prince Edward Island,Prince Edward Island,23-01-2021,Not reported,0,0,0,0,0,0,,,,,
12,Nova Scotia,Nova Scotia,23-01-2021,Pfizer-BioNTech,7393,4685,2708,0.754887676,0.478378028,0.276509648,,,,,
12,Nova Scotia,Nova Scotia,23-01-2021,Moderna,895,895,0,0.091387051,0.091387051,0,,,,,
12,Nova Scotia,Nova Scotia,23-01-2021,Not reported,0,0,0,0,0,0,,,,,
13,New Brunswick,New Brunswick,23-01-2021,Not reported,11516,8675,2841,1.473621711,1.110078876,0.363542834,,,,,
24,Quebec,Quebec,23-01-2021,Pfizer-BioNTech,163129,163129,,1.902474188,1.902474188,,,,,,
24,Quebec,Quebec,23-01-2021,Moderna,55704,55704,,0.64964183,0.64964183,,,,,,
24,Quebec,Quebec,23-01-2021,Unknown,22,22,,0.000256573,0.000256573,,,,,,
35,Ontario,Ontario,23-01-2021,Not reported,249132,217691,31441,1.69086306,1.477472466,0.213390594,,,,,
46,Manitoba,Manitoba,23-01-2021,Pfizer-BioNTech,20335,16939,3396,1.474338107,1.228119655,0.246218451,,,,,
46,Manitoba,Manitoba,23-01-2021,Moderna,5504,5504,0,0.399053698,0.399053698,0,,,,,
46,Manitoba,Manitoba,23-01-2021,Not reported,0,0,0,0,0,0,,,,,
47,Saskatchewan,Saskatchewan,23-01-2021,Pfizer-BioNTech,16645,14180,2465,1.412171741,1.203039669,0.209132072,,,,,
47,Saskatchewan,Saskatchewan,23-01-2021,Moderna,7033,7033,0,0.59668392,0.59668392,0,,,,,
47,Saskatchewan,Saskatchewan,23-01-2021,Not reported,0,0,0,0,0,0,,,,,
48,Alberta,Alberta,23-01-2021,Pfizer-BioNTech,68100,59287,8813,1.540070323,1.340765775,0.199304549,,,,,
48,Alberta,Alberta,23-01-2021,Moderna,21457,20801,656,0.485246533,0.470411201,0.014835332,,,,,
48,Alberta,Alberta,23-01-2021,Unknown,0,0,0,0,0,0,,,,,
59,British Columbia,British Columbia,23-01-2021,Pfizer-BioNTech,83568,80383,3185,1.623400843,1.561528695,0.061872148,,,,,
59,British Columbia,British Columbia,23-01-2021,Moderna,31104,31025,79,0.604229607,0.602694945,0.001534662,,,,,
59,British Columbia,British Columbia,23-01-2021,Not reported,0,0,0,0,0,0,,,,,
61,Northwest Territories,Northwest Territories,23-01-2021,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
61,Northwest Territories,Northwest Territories,23-01-2021,Moderna,9471,9471,0,20.97163482,20.97163482,0,,,,,
61,Northwest Territories,Northwest Territories,23-01-2021,Not reported,0,0,0,0,0,0,,,,,
60,Yukon,Yukon,23-01-2021,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
60,Yukon,Yukon,23-01-2021,Moderna,3951,3951,0,9.395510321,9.395510321,0,,,,,
60,Yukon,Yukon,23-01-2021,Not reported,0,0,0,0,0,0,,,,,
62,Nunavut,Nunavut,23-01-2021,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
62,Nunavut,Nunavut,23-01-2021,Moderna,4448,4448,0,11.30282316,11.30282316,0,,,,,
62,Nunavut,Nunavut,23-01-2021,Not reported,0,0,0,0,0,0,,,,,
1,Canada,Canada,30-01-2021,Pfizer-BioNTech,403301,369349,33952,1.061172147,0.971837093,0.089335054,,,,,
1,Canada,Canada,30-01-2021,Moderna,168986,162821,6165,0.44463871,0.428417262,0.016221448,,,,,
1,Canada,Canada,30-01-2021,Not reported,283586,210272,73314,0.746176093,0.553271104,0.192904989,,,,,
1,Canada,Canada,30-01-2021,Unknown,25,25,0,na,na,na,,,,,
10,Newfoundland and Labrador,Newfoundland and Labrador,30-01-2021,Pfizer-BioNTech,5792,3030,2762,1.109359647,0.580345258,0.52901439,,,,,
10,Newfoundland and Labrador,Newfoundland and Labrador,30-01-2021,Moderna,2560,2560,0,4.90E-01,0.490324706,0,,,,,
10,Newfoundland and Labrador,Newfoundland and Labrador,30-01-2021,Not reported,0,0,0,0,0,0,,,,,
11,Prince Edward Island,Prince Edward Island,30-01-2021,Pfizer-BioNTech,3843,1277,2566,2.407517619,0.8,1.607517619,,,,,
11,Prince Edward Island,Prince Edward Island,30-01-2021,Moderna,1439,1439,0,0.901487862,0.901487862,0,,,,,
11,Prince Edward Island,Prince Edward Island,30-01-2021,Not reported,0,0,0,0,0,0,,,,,
12,Nova Scotia,Nova Scotia,30-01-2021,Pfizer-BioNTech,10278,7550,2728,1.049470517,0.7709187,0.278551816,,,,,
12,Nova Scotia,Nova Scotia,30-01-2021,Moderna,1812,1811,1,0.185020488,0.18491838,0.000102108,,,,,
12,Nova Scotia,Nova Scotia,30-01-2021,Not reported,0,0,0,0,0,0,,,,,
13,New Brunswick,New Brunswick,30-01-2021,Not reported,12791,8326,4465,1.636774514,1.065419795,0.571354719,,,,,
24,Quebec,Quebec,30-01-2021,Pfizer-BioNTech,177920,177920,,2.074972614,2.074972614,,,,,,
24,Quebec,Quebec,30-01-2021,Moderna,61556,61556,,0.717890143,0.717890143,,,,,,
24,Quebec,Quebec,30-01-2021,Unknown,24,24,,0.000279897,0.000279897,,,,,,
35,Ontario,Ontario,30-01-2021,Not reported,270795,201946,68849,1.837890204,1.370610887,0.467279317,,,,,
46,Manitoba,Manitoba,30-01-2021,Pfizer-BioNTech,24058,15555,8503,1.744264872,1.127776211,0.616488661,,,,,
46,Manitoba,Manitoba,30-01-2021,Moderna,8383,8383,0,0.607788362,0.607788362,0,,,,,
46,Manitoba,Manitoba,30-01-2021,Not reported,0,0,0,0,0,0,,,,,
47,Saskatchewan,Saskatchewan,30-01-2021,Pfizer-BioNTech,18594,15522,3072,1.577526065,1.31689575,0.260630315,,,,,
47,Saskatchewan,Saskatchewan,30-01-2021,Moderna,8637,8637,0,0.732768238,0.732768238,0,,,,,
47,Saskatchewan,Saskatchewan,30-01-2021,Not reported,0,0,0,0,0,0,,,,,
48,Alberta,Alberta,30-01-2021,Pfizer-BioNTech,68171,58003,10168,1.541675976,1.311728325,0.229947651,,,,,
48,Alberta,Alberta,30-01-2021,Moderna,22066,16240,5826,0.499018968,0.367264935,0.131754034,,,,,
48,Alberta,Alberta,30-01-2021,Unknown,1,<5,0,na,na,na,,,,,
59,British Columbia,British Columbia,30-01-2021,Pfizer-BioNTech,94645,90492,4153,1.838583821,1.757907202,0.080676619,,,,,
59,British Columbia,British Columbia,30-01-2021,Moderna,37471,37251,220,7.28E-01,0.723641882,0.004273743,,,,,
59,British Columbia,British Columbia,30-01-2021,Not reported,0,0,0,na,na,na,,,,,
61,Northwest Territories,Northwest Territories,30-01-2021,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
61,Northwest Territories,Northwest Territories,30-01-2021,Moderna,12240,12122,118,27.10303138,26.84174398,0.261287394,,,,,
61,Northwest Territories,Northwest Territories,30-01-2021,Not reported,0,0,0,0,0,0,,,,,
60,Yukon,Yukon,30-01-2021,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
60,Yukon,Yukon,30-01-2021,Moderna,7358,7358,0,17.49738419,17.49738419,0,,,,,
60,Yukon,Yukon,30-01-2021,Not reported,0,0,0,0,0,0,,,,,
62,Nunavut,Nunavut,30-01-2021,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
62,Nunavut,Nunavut,30-01-2021,Moderna,5464,5464,0,13.88458313,13.88458313,0,,,,,
62,Nunavut,Nunavut,30-01-2021,Not reported,0,0,0,0,0,0,,,,,
1,Canada,Canada,06-02-2021,Pfizer-BioNTech,439410,379033,60377,1.156182735,0.997317791,0.158864944,,,,,
1,Canada,Canada,06-02-2021,Moderna,183567,171900,11667,0.483004474,0.452306074,0.0306984,,,,,
1,Canada,Canada,06-02-2021,Not reported,277440,175696,101744,0.730004638,0.462294171,0.267710467,,,,,
1,Canada,Canada,06-02-2021,Unknown,130,130,0,na,na,na,,,,,
10,Newfoundland and Labrador,Newfoundland and Labrador,06-02-2021,Pfizer-BioNTech,6035,1967,4068,1.155902188,0.376745585,0.779156603,,,,,
10,Newfoundland and Labrador,Newfoundland and Labrador,06-02-2021,Moderna,2855,2855,0,0.546826967,0.546826967,0,,,,,
10,Newfoundland and Labrador,Newfoundland and Labrador,06-02-2021,Not reported,0,0,0,0,0,0,,,,,
11,Prince Edward Island,Prince Edward Island,06-02-2021,Pfizer-BioNTech,3864,685,3179,2.420673453,0.429130775,1.991542678,,,,,
11,Prince Edward Island,Prince Edward Island,06-02-2021,Moderna,1446,1110,336,0.90587314,0.695379796,0.210493344,,,,,
11,Prince Edward Island,Prince Edward Island,06-02-2021,Not reported,0,0,0,0,0,0,,,,,
12,Nova Scotia,Nova Scotia,06-02-2021,Pfizer-BioNTech,10741,5609,5132,1.096746723,0.572726224,0.524020499,,,,,
12,Nova Scotia,Nova Scotia,06-02-2021,Moderna,2022,2021,1,0.20646326,0.206361151,0.000102108,,,,,
12,Nova Scotia,Nova Scotia,06-02-2021,Not reported,0,0,0,0,0,0,,,,,
12,Nova Scotia,Nova Scotia,06-02-2021,Unknown,86,86,0,0.008781326,0.008781326,0,,,,,
13,New Brunswick,New Brunswick,06-02-2021,Pfizer-BioNTech,9899,5411,4488,1.266705567,0.6924077,0.574297867,,,,,
13,New Brunswick,New Brunswick,06-02-2021,Moderna,3344,2414,930,0.427908215,0.308902641,0.119005574,,,,,
13,New Brunswick,New Brunswick,06-02-2021,Not reported,0,0,0,0,0,0,,,,,
13,New Brunswick,New Brunswick,06-02-2021,Unknown,19,19,0,na,na,na,,,,,
24,Quebec,Quebec,06-02-2021,Pfizer-BioNTech,193482,193482,,2.256462743,2.256462743,,,,,,
24,Quebec,Quebec,06-02-2021,Moderna,64000,64000,,0.746393027,0.746393027,,,,,,
24,Quebec,Quebec,06-02-2021,Unknown,25,25,,0.00029156,0.00029156,,,,,,
35,Ontario,Ontario,06-02-2021,Not reported,277440,175696,101744,1.882989931,1.192451697,0.690538234,,,,,
46,Manitoba,Manitoba,06-02-2021,Pfizer-BioNTech,24227,10584,13643,1.756517792,0.76736634,0.989151453,,,,,
46,Manitoba,Manitoba,06-02-2021,Moderna,9414,9414,0,0.682538428,0.682538428,0,,,,,
46,Manitoba,Manitoba,06-02-2021,Not reported,0,0,0,0,0,0,,,,,
47,Saskatchewan,Saskatchewan,06-02-2021,Pfizer-BioNTech,19985,14676,5309,1.695539336,1.245120605,0.450418731,,,,,
47,Saskatchewan,Saskatchewan,06-02-2021,Moderna,9792,9694,98,0.830759128,0.82244475,0.008314379,,,,,
47,Saskatchewan,Saskatchewan,06-02-2021,Not reported,0,0,0,0,0,0,,,,,
48,Alberta,Alberta,06-02-2021,Pfizer-BioNTech,68264,55493,12771,1.543779156,1.254965087,0.288814069,,,,,
48,Alberta,Alberta,06-02-2021,Moderna,22404,13496,8908,0.506662783,0.305209825,0.201452958,,,,,
48,Alberta,Alberta,06-02-2021,Unknown,0,0,0,na,na,na,,,,,
48,Alberta,Alberta,06-02-2021,Not reported,0,0,0,0,0,0,,,,,
59,British Columbia,British Columbia,06-02-2021,Pfizer-BioNTech,102913,91126,11787,1.999198867,1.770223354,0.228975514,,,,,
59,British Columbia,British Columbia,06-02-2021,Moderna,39161,38833,328,0.760745745,0.754373982,0.006371763,,,,,
59,British Columbia,British Columbia,06-02-2021,Not reported,0,0,0,0,0,0,,,,,
61,Northwest Territories,Northwest Territories,06-02-2021,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
61,Northwest Territories,Northwest Territories,06-02-2021,Moderna,12832,12533,299,28.41389695,27.75182126,0.662075685,,,,,
61,Northwest Territories,Northwest Territories,06-02-2021,Not reported,0,0,0,0,0,0,,,,,
60,Yukon,Yukon,06-02-2021,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
60,Yukon,Yukon,06-02-2021,Moderna,10447,9968,479,24.84305146,23.70398554,1.139065918,,,,,
60,Yukon,Yukon,06-02-2021,Not reported,0,0,0,0,0,0,,,,,
62,Nunavut,Nunavut,06-02-2021,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
62,Nunavut,Nunavut,06-02-2021,Moderna,5850,5562,288,14.86544863,14.13361116,0.731837471,,,,,
62,Nunavut,Nunavut,06-02-2021,Not reported,0,0,0,0,0,0,,,,,
1,Canada,Canada,13-02-2021,Pfizer-BioNTech,468945,363142,105803,1.233895707,0.955505133,0.278390573,,,,,
1,Canada,Canada,13-02-2021,Moderna,210238,183473,26765,0.553181643,0.48275714,0.070424503,,,,,
1,Canada,Canada,13-02-2021,Unknown,235,233,2,na,na,na,,,,,
1,Canada,Canada,13-02-2021,Not reported,292983,118340,174643,0.770901632,0.311378132,0.4595235,,,,,
10,Newfoundland and Labrador,Newfoundland and Labrador,13-02-2021,Pfizer-BioNTech,7010,1634,5376,1.342646949,0.312965066,1.029681883,,,,,
10,Newfoundland and Labrador,Newfoundland and Labrador,13-02-2021,Moderna,2782,2709,73,0.532845052,0.518863136,0.013981915,,,,,
10,Newfoundland and Labrador,Newfoundland and Labrador,13-02-2021,Unknown,0,0,0,na,na,na,,,,,
11,Prince Edward Island,Prince Edward Island,13-02-2021,Pfizer-BioNTech,4234,450,3784,2.652466719,0.281910728,2.370555991,,,,,
11,Prince Edward Island,Prince Edward Island,13-02-2021,Moderna,1476,360,1116,0.924667189,0.225528583,0.699138606,,,,,
11,Prince Edward Island,Prince Edward Island,13-02-2021,Not reported,0,0,0,na,na,na,,,,,
12,Nova Scotia,Nova Scotia,13-02-2021,Pfizer-BioNTech,11901,4570,7331,1.21519251,0.466635558,0.748556953,,,,,
12,Nova Scotia,Nova Scotia,13-02-2021,Moderna,2655,1947,708,0.271097901,0.198805127,0.072292773,,,,,
12,Nova Scotia,Nova Scotia,13-02-2021,Unknown,171,171,0,na,na,na,,,,,
13,New Brunswick,New Brunswick,13-02-2021,Pfizer-BioNTech,10037,3478,6559,1.284364459,0.445055254,0.839309205,,,,,
13,New Brunswick,New Brunswick,13-02-2021,Moderna,3614,2670,944,0.46245822,0.341661164,0.120797056,,,,,
13,New Brunswick,New Brunswick,13-02-2021,Unknown,25,>20,<5,na,na,na,,,,,
24,Quebec,Quebec,13-02-2021,Pfizer-BioNTech,211740,211740,,2.469394679,2.469394679,,,,,,
24,Quebec,Quebec,13-02-2021,Moderna,81966,81966,,0.955919544,0.955919544,,,,,,
24,Quebec,Quebec,13-02-2021,Unknown,39,39,,na,na,,,,,,
35,Ontario,Ontario,13-02-2021,Not reported,292983,118340,174643,1.988480532,0.803175564,1.185304968,,,,,
46,Manitoba,Manitoba,13-02-2021,Pfizer-BioNTech,24309,4315,19994,1.762462997,0.312848239,1.449614758,,,,,
46,Manitoba,Manitoba,13-02-2021,Moderna,10539,10127,412,0.764103728,0.734232703,0.029871025,,,,,
46,Manitoba,Manitoba,13-02-2021,Unknown,0,0,0,na,na,na,,,,,
47,Saskatchewan,Saskatchewan,13-02-2021,Pfizer-BioNTech,21813,14154,7659,1.850627948,1.200833813,0.649794134,,,,,
47,Saskatchewan,Saskatchewan,13-02-2021,Moderna,11076,9188,1888,0.939694455,0.779430567,0.160263888,,,,,
47,Saskatchewan,Saskatchewan,13-02-2021,Unknown,0,0,0,na,na,na,,,,,
48,Alberta,Alberta,13-02-2021,Pfizer-BioNTech,70909,35695,35214,1.603595397,0.807236567,0.796358831,,,,,
48,Alberta,Alberta,13-02-2021,Moderna,24087,8619,15468,0.544723552,0.19491727,0.349806281,,,,,
48,Alberta,Alberta,13-02-2021,Unknown,0,0,0,na,na,na,,,,,
59,British Columbia,British Columbia,13-02-2021,Pfizer-BioNTech,106993,87102,19891,2.078457381,1.692052702,0.386404678,,,,,
59,British Columbia,British Columbia,13-02-2021,Moderna,41445,38869,2576,0.805114971,0.755073322,0.05004165,,,,,
59,British Columbia,British Columbia,13-02-2021,Unknown,0,0,0,na,na,na,,,,,
61,Northwest Territories,Northwest Territories,13-02-2021,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
61,Northwest Territories,Northwest Territories,13-02-2021,Moderna,13578,12999,579,30.06576471,28.78368504,1.282079671,,,,,
61,Northwest Territories,Northwest Territories,13-02-2021,Unknown,0,0,0,na,na,na,,,,,
60,Yukon,Yukon,13-02-2021,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
60,Yukon,Yukon,13-02-2021,Moderna,10524,9657,867,25.02615809,22.964425,2.061733092,,,,,
60,Yukon,Yukon,13-02-2021,Unknown,0,0,0,na,na,na,,,,,
62,Nunavut,Nunavut,13-02-2021,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
62,Nunavut,Nunavut,13-02-2021,Moderna,6501,4367,2134,16.51970625,11.09699388,5.422712373,,,,,
62,Nunavut,Nunavut,13-02-2021,Unknown,0,0,0,na,na,na,,,,,
1,Canada,Canada,20-02-2021,Pfizer-BioNTech,782824,439159,343666,2.059795021,1.155522299,0.904272722,,,,,
1,Canada,Canada,20-02-2021,Moderna,302952,211523,91424,0.797137489,0.556562756,0.240574733,,,,,
1,Canada,Canada,20-02-2021,Unknown,249,247,2,0.000655173,0.00064991,5.26E-06,,,,,
1,Canada,Canada,20-02-2021,Not reported,0,0,0,0,0,0,,,,,
10,Newfoundland and Labrador,Newfoundland and Labrador,20-02-2021,Pfizer-BioNTech,7289,1889,5400,1.396084681,0.361806004,1.034278677,,,,,
10,Newfoundland and Labrador,Newfoundland and Labrador,20-02-2021,Moderna,3147,2435,712,0.602754629,0.46638307,0.136371559,,,,,
10,Newfoundland and Labrador,Newfoundland and Labrador,20-02-2021,Unknown,0,0,0,0,0,0,,,,,
11,Prince Edward Island,Prince Edward Island,20-02-2021,Pfizer-BioNTech,4975,1185,3790,3.117306186,0.742364918,2.374941269,,,,,
11,Prince Edward Island,Prince Edward Island,20-02-2021,Moderna,1491,119,1372,0.934064213,0.074549726,0.859514487,,,,,
11,Prince Edward Island,Prince Edward Island,20-02-2021,Not reported,0,0,0,0.00E+00,0,0,,,,,
12,Nova Scotia,Nova Scotia,20-02-2021,Pfizer-BioNTech,12089,4572,7517,1.234388896,0.466839775,0.767549122,,,,,
12,Nova Scotia,Nova Scotia,20-02-2021,Moderna,2655,1947,708,0.271097901,0.198805127,0.072292773,,,,,
12,Nova Scotia,Nova Scotia,20-02-2021,Unknown,171,171,0,0.017460543,0.017460543,0,,,,,
13,New Brunswick,New Brunswick,20-02-2021,Pfizer-BioNTech,11142,1878,9263,1.425763555,0.240314482,1.185449073,,,,,
